id,target
452,0.019235352
453,0.11750229
459,0.32531106
461,0.077384375
464,0.057668615
465,0.12788862
467,0.0390916
469,0.115903
470,0.5177552
475,0.91751724
476,0.026860569
483,0.41413257
484,0.03816214
485,0.09400657
488,0.28604615
493,0.81203145
495,0.299925
498,0.13746147
499,0.09141867
501,0.3008044
505,0.050037704
507,0.011118745
514,0.047874387
519,0.7581442
520,0.54157066
524,0.06352555
527,0.03535626
528,0.27372912
529,7.618649e-05
530,0.02105975
531,0.4805334
533,0.8163572
536,0.025347859
537,0.12609987
538,0.017476102
540,0.14466594
541,0.048809297
543,0.2190351
544,0.6526538
548,0.09481756
552,0.035140287
555,0.35355812
556,0.72318494
557,0.12370268
558,0.059653368
560,0.49116325
563,0.0025109572
567,0.21468964
573,0.029433638
574,0.46197152
576,0.69793516
578,0.023384582
580,0.056130312
581,0.05983634
582,0.022399057
583,0.00014226204
584,0.0035737169
586,0.07679139
587,0.02902794
591,0.027447168
592,0.68045336
593,0.013853
595,0.021951642
597,0.06733607
601,0.056249455
603,0.12671946
605,0.010581706
608,0.07306396
611,0.11710726
612,0.10892327
617,0.10689891
619,0.76921135
622,0.13391222
623,0.42725787
624,0.99360013
625,0.016485771
630,0.004328653
632,0.09899974
634,0.015941452
637,0.017190667
638,0.63117665
640,0.008156125
642,0.6472627
644,0.27056733
647,0.11375681
648,0.91236395
649,0.14463615
650,0.0061045364
653,0.020522794
655,0.05539338
658,0.19842184
660,0.11210804
664,0.18425287
665,0.13867575
666,0.053462293
667,0.48011488
668,0.31315887
672,0.1447362
674,0.3233576
675,0.9137626
676,0.5093382
677,0.65330386
678,0.013409097
679,0.1250357
680,0.014629315
682,0.06985792
683,0.19865832
686,0.80302954
692,0.054547366
694,0.051288914
695,0.28590992
696,0.009945181
701,0.074504696
707,0.066412084
708,0.83469933
713,0.10299108
715,0.14812176
716,0.5248111
724,0.054140292
726,0.34989378
727,0.020945577
731,0.7922952
736,0.14785497
737,0.00049791514
738,0.009413492
740,0.48984703
741,0.2774121
745,0.14299884
746,0.0030470684
747,0.16142748
748,0.85771257
749,0.5270031
753,0.13213582
755,0.03752713
758,0.63636845
762,0.9858606
765,0.20405215
770,0.03935004
772,0.063507564
774,0.43948647
776,0.3200316
778,0.18376829
779,0.047589246
781,0.55144626
783,0.85410017
784,0.02049682
785,0.32899016
786,0.04677187
791,0.056164056
796,0.62360376
797,0.65673184
802,0.05169069
807,0.050351974
815,0.093411155
816,0.022805525
818,0.11852314
821,0.29247913
822,0.039615482
828,0.5332243
833,0.7616417
835,0.18579203
836,0.3802728
837,0.033263773
840,0.5615512
843,0.60982025
850,0.024444634
852,0.8813486
856,0.3940924
857,0.00043133902
859,0.6142055
861,0.107457206
862,0.060561687
863,0.32947958
864,0.9442139
865,0.08182068
869,0.19510819
872,0.14444679
876,0.058806475
877,0.004036275
878,0.41185996
880,0.44671455
883,0.5592974
888,0.91850954
889,0.027442675
890,0.3258281
894,0.09214687
896,0.14840221
898,0.36326274
903,0.82463354
905,0.5666514
906,0.0108558545
907,0.062425327
908,0.2575599
911,0.08075958
914,0.414597
918,0.08984559
919,0.05424514
920,0.06445509
922,0.25156006
923,0.08777886
924,0.57842445
925,0.031984787
930,0.7921833
931,0.4130016
933,0.030429844
934,0.16970463
936,0.07640759
937,0.56363237
942,0.23476873
944,0.6160113
951,0.01606131
952,0.043465767
953,0.48461926
959,0.19297042
961,0.09269845
962,0.01693166
964,0.17182176
967,0.2324525
968,0.06728916
971,0.112993516
973,0.011937813
975,0.035629313
976,0.38683417
977,0.33693835
982,0.112607636
983,0.15075044
984,0.290468
985,0.30321446
989,0.006887067
991,0.029800054
994,0.25713435
996,0.975575
1000,0.6048344
1005,0.90138686
1008,0.047092125
1009,0.02287797
1010,0.17738707
1018,0.032140926
1019,0.0017522323
1021,0.04296959
1024,0.4839585
1025,0.026059428
1028,0.9043341
1030,0.04498262
1031,0.6262765
1032,0.58453566
1033,0.08015075
1034,0.07219878
1037,0.63922304
1042,0.22554295
1045,0.00014133088
1046,0.48957902
1047,0.40740547
1048,0.014974716
1049,0.90379053
1055,0.39590827
1061,0.010547393
1069,0.1814438
1072,0.20026778
1073,0.5905807
1075,0.61983573
1076,0.212592
1086,0.1448322
1087,0.698318
1088,0.5350188
1089,0.1870948
1091,0.009791297
1093,0.04629439
1094,0.76703286
1097,0.32064196
1098,0.27263498
1102,0.57520664
1103,0.22889565
1105,0.6623269
1108,0.22684306
1117,0.049292073
1126,0.07759486
1136,0.00093962415
1143,0.2937504
1144,0.18208107
1145,0.71291316
1147,0.11474917
1148,0.034226388
1151,0.05915752
1155,0.73712975
1157,0.4383647
1158,0.0075874235
1159,0.6909073
1162,0.058798324
1164,0.0011439301
1165,0.007008075
1169,0.03784314
1171,0.5492078
1173,0.04331834
1174,0.5893307
1175,0.16890961
1177,0.121254526
1178,0.16887973
1179,0.051837943
1180,0.014309886
1181,0.060422752
1182,0.29440442
1183,0.025467053
1186,0.08123756
1189,0.16951223
1191,0.21769138
1192,0.42716768
1193,0.39189452
1195,0.0007909988
1196,0.23935935
1197,0.61452305
1198,0.015457465
1199,0.62915725
1202,0.033764478
1203,0.04379917
1210,0.014241847
1211,0.21398392
1217,0.04453934
1218,0.045502976
1220,0.8524461
1223,0.0009247331
1224,0.37406674
1225,0.79697007
1227,0.107875966
1237,0.1064131
1238,0.6693213
1244,0.18762866
1246,0.092031896
1249,0.01602056
1250,0.017510789
1254,0.96981186
1257,0.16629104
1258,0.0036951974
1262,0.006852226
1269,0.8347909
1270,0.49076056
1273,0.022640634
1274,0.09599337
1275,0.7458661
1277,0.08761353
1278,0.07461227
1283,0.021313177
1284,0.71021897
1286,0.93345064
1292,0.14654732
1296,0.059632666
1300,0.031856045
1301,0.086327314
1308,0.0007645226
1312,0.0697445
1313,0.6123043
1314,0.05433303
1316,0.0112014245
1317,0.39821118
1318,0.52981305
1321,0.41700032
1323,0.8718111
1324,0.14214776
1326,0.74898875
1327,0.28248024
1328,0.7282702
1329,0.38897836
1333,0.00023783496
1335,0.07711242
1341,0.22142857
1343,0.116031475
1344,0.06347394
1349,0.25433418
1350,0.04635009
1357,0.8752367
1360,0.01699066
1363,0.16316392
1365,0.0046128947
1367,0.14876255
1373,0.0516677
1374,0.050496966
1378,0.017796187
1379,0.7970971
1381,0.120603204
1386,0.807326
1389,0.01733633
1392,0.0020614648
1393,0.06878302
1394,0.055282705
1397,0.019582339
1400,0.36727488
1402,0.010116536
1403,0.014029907
1405,0.012911245
1407,0.122857034
1414,0.7586959
1417,0.00948419
1420,0.1061077
1422,0.18440773
1423,0.09282782
1425,0.0053951936
1436,0.08149338
1443,0.031175321
1451,0.4735067
1457,0.99886
1460,0.6261482
1461,0.6135624
1462,0.3319644
1466,0.16446504
1467,0.071770824
1468,0.481994
1469,0.11654447
1473,0.0409414
1474,0.008357019
1476,0.005975451
1477,0.41184995
1478,0.02800235
1479,0.062756166
1480,0.90413123
1483,0.14475569
1484,0.2214427
1485,0.23929211
1492,0.0009364416
1498,0.45638135
1500,0.07525654
1501,0.080931485
1503,0.78295135
1505,0.14243434
1506,0.048611075
1508,0.6434604
1510,0.20071346
1511,0.92319125
1513,0.010489429
1514,0.09860719
1516,0.80606043
1519,0.098453365
1523,0.04101368
1524,0.0009088187
1533,0.033854056
1535,0.12795332
1538,0.17962888
1541,0.106900126
1542,0.033396605
1544,0.00872844
1545,0.8185645
1549,0.22509028
1550,0.0018427426
1551,0.060717832
1554,0.18738817
1563,0.16805135
1571,0.9339217
1574,0.4585692
1577,0.21033685
1579,0.071855344
1580,0.03546696
1581,0.1936192
1582,0.025092565
1583,0.09555268
1585,0.123421766
1586,0.7328158
1591,0.08518135
1595,0.2151997
1599,0.06215131
1600,0.05128126
1604,0.02494251
1606,0.80449396
1607,0.030033618
1612,0.06938616
1615,0.116329536
1618,0.97664386
1619,0.7881236
1620,0.9375841
1621,0.8118651
1622,0.038456883
1623,0.025092967
1624,0.007070143
1629,0.005660078
1631,0.011326012
1635,0.048125107
1637,0.99496484
1639,0.025978046
1640,0.010445667
1642,0.0007881221
1643,0.030293139
1644,0.04349246
1645,0.7627021
1649,0.14574642
1650,0.052224
1651,0.07692375
1654,0.018270675
1655,0.009394191
1656,0.03201192
1660,0.025991045
1663,0.17051286
1665,0.17222317
1666,0.2241409
1668,0.9250351
1670,0.11878495
1671,0.963151
1673,0.4168302
1674,0.0267627
1675,0.0036609352
1677,0.87649083
1678,0.17971914
1679,0.47836334
1681,0.16061895
1684,0.16149215
1686,0.93947774
1687,0.6327473
1690,0.6941647
1692,0.7835083
1695,0.98815817
1696,0.19093367
1697,0.69468975
1699,0.26311845
1700,0.11422993
1701,0.046022784
1705,0.81547153
1707,0.0016977157
1713,0.8512014
1714,0.00883421
1717,0.004873045
1719,0.12329775
1721,0.8685456
1722,0.019916464
1723,0.33800063
1724,0.04598369
1727,0.02527988
1729,0.031091502
1733,0.047033243
1734,0.9990742
1737,0.05739861
1738,0.88401234
1743,0.37220627
1745,0.3723922
1748,0.69306964
1749,0.9760122
1751,0.038999386
1753,0.00042611806
1754,0.001435064
1759,0.054950666
1761,0.19359207
1762,0.0074706855
1764,0.9904445
1768,0.3627352
1772,0.12218298
1774,0.0076160007
1775,0.007778931
1780,0.017085431
1782,0.02199227
1783,0.62330306
1794,0.5224799
1795,0.046066727
1796,0.11690237
1797,0.020528436
1798,0.056451716
1799,0.16908032
1801,0.10950725
1803,0.007615583
1806,0.03270127
1807,0.16328579
1810,0.007804305
1811,0.14857866
1813,0.13390252
1816,0.0053916564
1823,0.145319
1825,0.5836323
1826,0.08694146
1830,0.027934898
1831,0.13058549
1832,0.7856994
1836,0.0013573917
1837,0.9846519
1839,0.4574829
1840,0.4804214
1844,0.6076505
1846,0.13069305
1851,0.18943602
1855,0.24271385
1860,0.6546163
1872,0.0003808963
1873,0.056499843
1876,0.031656254
1877,0.2180177
1878,0.0045093438
1880,0.1429886
1884,0.19188201
1885,0.34909683
1886,0.7269214
1894,0.0047268164
1895,0.99982435
1896,0.7625721
1898,0.0029548148
1902,0.02085326
1903,0.5649431
1905,0.17683168
1906,0.04744531
1908,0.0043250243
1909,0.22774862
1910,0.23770271
1911,0.10394427
1914,0.046571895
1916,0.25838315
1917,0.46188298
1921,0.03990713
1923,0.6984607
1926,0.13483262
1928,0.11345269
1934,0.0354085
1935,0.0148146795
1936,0.090172745
1937,0.42611206
1938,0.18121484
1940,0.19857192
1941,0.94488674
1943,0.76624876
1946,0.63644683
1948,0.268434
1953,0.9845754
1954,0.20246176
1964,0.0901344
1966,0.78392434
1967,0.0065569924
1968,0.9639008
1970,0.004826963
1971,0.2788823
1977,0.0025821957
1978,0.95320934
1980,0.81794584
1985,0.77277535
1987,0.064682685
1991,0.591843
1993,0.18641758
1994,0.6400252
1998,0.9961429
1999,0.24959466
2000,0.87320316
2001,0.0065441644
2003,0.7346635
2004,0.3524117
2005,0.13233237
2006,0.0031310252
2010,0.8468291
2012,0.0048011895
2014,0.0065523353
2016,0.16949575
2019,0.095464855
2021,0.023660986
2022,0.0036013336
2023,0.14526586
2026,0.00016468106
2029,0.0075672865
2031,0.1899833
2034,0.7667995
2036,0.59535587
2038,0.143038
2039,0.0130981365
2044,0.13584343
2046,0.32452634
2048,0.012021524
2054,0.0048839827
2055,0.7248792
2058,0.6557472
2061,0.05650109
2063,0.1283385
2066,0.04917119
2069,0.042153217
2072,0.2781712
2073,0.026914652
2077,0.9205339
2084,0.00017300551
2085,0.8465484
2087,0.60783935
2089,0.13209628
2090,0.018153561
2091,0.07027154
2092,0.74267215
2093,0.36992428
2098,0.016448716
2100,0.1464345
2101,0.0401204
2104,0.8740329
2111,0.2683644
2112,0.048637748
2113,0.5268641
2115,0.3315881
2117,0.062543236
2118,0.1733075
2121,0.20709069
2126,0.9542166
2130,0.32361752
2132,0.08070941
2134,0.06871756
2137,0.02057777
2138,0.49676594
2140,0.021746324
2141,0.11481056
2142,0.1927828
2144,0.53110224
2145,0.10726311
2146,0.13366424
2147,0.010265767
2150,0.48114797
2151,0.10036963
2154,0.19789894
2155,0.00041248498
2156,0.5226361
2157,0.9665256
2158,0.76756364
2164,0.007978025
2169,0.23598367
2170,0.011174775
2172,0.12634847
2179,0.6513389
2181,0.07481584
2185,0.07141797
2188,0.029349575
2189,0.1678724
2191,0.3947066
2194,0.071938016
2201,0.20012423
2202,0.11757045
2203,0.08418889
2204,0.016070375
2207,0.92433995
2210,0.032204174
2212,0.22589873
2213,0.8671817
2217,0.11045989
2218,0.001951474
2225,0.75193185
2227,0.2200998
2230,0.13110134
2232,0.0025444417
2233,0.03617155
2239,0.1229682
2243,0.95596063
2245,0.95854926
2249,0.05327334
2251,0.735059
2254,0.15573198
2258,0.6950941
2259,0.90909225
2260,0.05952035
2262,0.13573517
2263,0.0286923
2264,0.0058354526
2265,0.16581798
2266,0.5933413
2273,0.17990358
2276,0.098367676
2279,0.28684843
2281,0.37367603
2284,0.05850676
2285,0.9750919
2288,0.0012315453
2291,0.031961408
2294,0.2250438
2300,0.010785483
2301,0.32632074
2302,0.035823166
2303,0.35071784
2304,0.94611996
2306,0.057626102
2307,0.529477
2309,0.21887596
2310,0.4000552
2311,0.98519933
2313,0.0057086023
2314,0.049695816
2316,0.010997218
2318,0.014840103
2321,0.07363504
2325,0.051652867
2327,0.36424273
2328,0.7655363
2329,0.8648473
2334,0.050470915
2335,0.067330115
2336,0.727358
2338,0.003306447
2342,0.20298198
2344,0.28509495
2347,0.6969273
2348,0.033933025
2352,0.14700396
2355,0.016248588
2356,0.008165779
2357,0.11480412
2361,0.09474319
2364,0.95426327
2365,0.010170003
2366,0.38024235
2367,0.08621603
2373,0.013073011
2376,0.12690003
2377,0.14836398
2378,0.34358668
2379,0.52218854
2380,0.053934872
2381,0.66204137
2384,0.005975567
2386,0.2865805
2388,0.0618264
2390,0.27312323
2392,0.040937
2393,0.053334177
2394,0.9820786
2395,0.29663703
2397,0.019154776
2400,0.421131
2403,0.09556319
2406,0.6249922
2407,0.05317087
2408,0.04734554
2411,0.06003164
2413,0.8847516
2417,0.020919219
2422,0.039752882
2425,0.00018850587
2426,0.9465332
2429,0.6574865
2432,0.11468768
2435,0.030071907
2437,0.005608249
2438,0.68481475
2440,0.013269846
2443,0.012569109
2444,0.24183816
2445,0.0019179216
2448,0.0016387788
2450,0.0001617747
2451,0.0032882423
2455,0.39013222
2456,0.00075414113
2458,0.8471837
2460,0.38738683
2461,0.6187363
2463,0.069417216
2467,0.016159717
2469,0.07463553
2473,0.0130853215
2476,0.1412754
2482,0.33699083
2486,0.09229562
2488,0.8282431
2492,0.021517642
2493,0.3333209
2496,0.0022163466
2497,0.032613605
2501,0.0022374475
2505,0.07102294
2509,0.089580506
2510,0.45208848
2511,0.055466227
2512,0.2357793
2514,0.74226433
2516,0.0027524552
2519,0.024979634
2521,0.41395944
2524,0.04029579
2526,0.43950185
2531,0.0139379455
2534,0.35660225
2537,0.02842164
2541,0.25000596
2542,0.007367014
2543,0.016949829
2546,0.05170587
2549,0.048778467
2550,0.06917753
2552,0.074495435
2553,0.014940686
2554,0.6610845
2559,0.08966405
2562,0.071322225
2566,0.2460065
2569,0.017729972
2577,0.08769032
2578,0.43271434
2581,0.14660265
2583,0.003455421
2584,0.17987669
2585,0.1446394
2588,0.04729505
2589,0.1645393
2590,0.054353468
2596,0.22698313
2597,0.038621206
2599,0.16512378
2601,0.11362645
2602,0.79805315
2604,0.05426074
2608,0.20904797
2610,0.7371493
2615,0.3204327
2616,0.11431764
2617,0.008125528
2618,0.060852982
2619,0.022861058
2620,0.0051344177
2624,0.20887406
2626,0.1279082
2631,0.14693755
2632,0.18414718
2634,0.04726062
2635,0.004083958
2637,0.26756972
2643,0.04806816
2644,0.99491584
2645,0.09613979
2647,0.2504793
2648,0.03429706
2650,0.6195492
2651,0.021268668
2652,0.03838775
2653,0.919659
2654,0.03690741
2658,0.23321275
2659,0.10156471
2660,0.87296766
2663,0.47372463
2667,0.0010026179
2670,0.06464379
2671,0.02545505
2673,0.001931053
2675,0.095622726
2679,0.1875726
2680,0.24629295
2683,0.1956427
2690,0.10841911
2691,0.02269048
2699,0.04426624
2700,0.4055372
2701,0.02552909
2704,0.97777027
2707,0.0669942
2709,0.8898203
2710,0.016318584
2711,0.53325033
2712,0.42787072
2719,0.032757115
2720,0.68357265
2721,0.04241905
2723,0.03842826
2732,0.3664298
2734,0.005777693
2735,0.06780933
2737,0.044703387
2744,0.0864607
2748,0.002851132
2749,0.32771683
2753,0.21575043
2755,0.14184783
2756,0.48494267
2758,0.0038806112
2759,0.14457649
2761,0.91465366
2765,0.01313336
2772,0.06384919
2778,0.17752458
2786,0.33476272
2789,0.007389809
2792,0.20000938
2801,0.00046624723
2802,0.23878318
2812,0.13294104
2813,0.035029788
2815,0.0080237575
2816,0.586438
2817,0.98054427
2818,0.0005554161
2820,0.3234244
2822,0.016469957
2824,0.12987113
2827,0.24420384
2830,0.34072167
2834,0.050624035
2837,0.040342476
2838,0.281933
2839,0.095376566
2844,0.42789677
2845,0.0032748112
2846,0.09245145
2850,0.0023112989
2856,0.05999429
2857,0.10748911
2858,0.36325055
2865,0.040755544
2866,0.10993241
2870,0.37052488
2872,0.010785661
2875,0.03148523
2877,0.03174369
2878,0.48954397
2879,0.3182769
2882,0.017982436
2886,0.11967932
2892,0.40836662
2895,0.067294374
2898,0.15199637
2902,0.060715742
2904,0.3272102
2906,0.0044719107
2908,0.82073927
2913,0.03994514
2914,0.056093402
2918,0.99533725
2922,0.029892556
2924,0.5143064
2927,0.1610762
2929,0.030432066
2931,0.56656706
2932,0.0035786256
2937,0.13638423
2938,0.3896783
2940,0.2922251
2942,0.11936148
2945,0.04146562
2946,0.09458035
2947,0.10140042
2949,0.34910467
2950,0.09683401
2957,0.016054776
2961,0.40740547
2964,0.61003596
2965,0.2521471
2971,0.0527827
2975,0.23218578
2980,0.2584848
2984,0.05475773
2987,0.07416427
2990,0.9253841
2994,0.04986464
2998,0.1155093
2999,0.2766287
3001,0.062718086
3004,0.010568794
3005,0.33403233
3006,0.0024041955
3011,0.31402117
3014,0.31026384
3020,0.58903724
3022,0.09289844
3023,0.7106245
3026,0.07900374
3028,0.0854868
3029,0.5759859
3031,0.50198334
3032,0.04955784
3034,0.15677445
3037,0.009689131
3040,0.031200696
3042,0.99181527
3043,0.019152451
3047,0.31976762
3048,0.3092586
3053,0.05927782
3056,0.017211303
3057,0.02571245
3058,0.04239138
3059,0.08408173
3065,0.09748816
3071,0.1741118
3075,0.07611416
3077,0.3625828
3078,0.0004248767
3082,0.007316268
3083,0.0035000092
3087,0.8172833
3088,0.6937041
3089,0.6451316
3091,0.1317724
3092,0.05479793
3093,0.049111154
3095,0.25623775
3098,0.20762563
3103,0.12582278
3104,0.052353278
3105,0.9063728
3114,0.5277961
3118,0.15471292
3119,0.092882715
3123,0.073586024
3125,0.95888174
3133,0.22782063
3143,0.21271332
3145,0.32177627
3147,0.026642898
3148,0.012673628
3150,0.4478945
3156,0.03635157
3159,0.15277511
3160,0.7123964
3163,0.9743008
3164,0.032250814
3165,0.043729085
3166,0.98291796
3168,0.6614328
3170,0.096296825
3171,0.1179721
3177,0.009989025
3178,0.65244824
3180,0.19223803
3185,0.07595224
3190,0.36814854
3191,0.40114433
3192,0.018634573
3193,0.12626733
3196,0.08410583
3197,0.22108695
3199,0.20279415
3206,0.19597614
3211,0.004750991
3216,0.8271182
3217,0.12322415
3218,0.11163211
3221,0.11229137
3223,0.3629581
3229,0.0033385947
3230,0.17620517
3233,0.050388396
3235,0.028150626
3236,0.030661171
3242,0.43649036
3246,0.7604565
3250,0.18206355
3252,0.048462197
3258,0.08114993
3260,0.42192885
3262,0.028994588
3266,0.08363973
3267,0.39342135
3268,0.034775075
3270,0.07597308
3280,0.055474773
3281,0.024553392
3282,0.49425387
3283,0.13935533
3284,0.0782941
3285,0.0017118207
3286,0.005096396
3287,0.033931147
3288,0.12187108
3289,0.09604327
3291,0.9891651
3292,0.11944142
3293,0.9322522
3295,0.3716378
3296,0.6140196
3297,0.04581814
3306,0.061735444
3311,0.031692468
3312,0.34968004
3314,0.15431364
3318,0.038983896
3321,0.9919714
3325,0.0064310236
3329,0.3094242
3330,0.1401047
3332,0.8224668
3333,0.054496326
3334,0.45144558
3336,0.0031169755
3338,0.041513328
3339,0.11965764
3340,0.020317549
3341,0.8893897
3342,0.009516946
3344,0.15677309
3345,0.00086083345
3347,0.12732399
3348,0.79950845
3350,0.033072572
3351,0.021486543
3352,0.19989778
3354,0.28151578
3357,0.2859386
3358,0.009207695
3361,0.0078860205
3367,0.5939161
3371,0.15276735
3374,0.9683639
3375,0.050443113
3378,0.012108448
3382,0.96790946
3385,0.0019060305
3388,0.07022622
3389,0.027928418
3391,0.2934873
3392,0.3844858
3394,0.9985403
3395,0.4479144
3397,0.25701165
3399,0.1263498
3402,0.037489403
3404,0.0029920805
3409,0.038429495
3410,0.55249023
3411,0.8895818
3414,0.366321
3417,0.09483763
3418,0.062465917
3420,0.31936765
3428,0.047828663
3429,0.18338965
3432,0.061516043
3437,0.8684144
3439,0.0057296925
3444,0.95131403
3448,0.0067473412
3449,0.009690605
3452,0.009354674
3454,0.052205727
3461,0.47812778
3463,0.9326789
3464,0.24245396
3465,0.05335386
3466,0.7698358
3472,0.791724
3473,0.051835906
3474,0.3086626
3475,0.3465412
3476,0.3225545
3477,0.92012507
3481,0.41962793
3482,0.08976638
3483,0.039446224
3489,0.10745558
3494,0.011053177
3495,0.04389025
3498,0.97446376
3505,0.01991154
3507,0.25172022
3510,0.08626589
3512,0.009783345
3515,0.31909427
3516,0.7110275
3519,0.122812666
3525,0.13998881
3527,0.089635916
3529,0.0022604528
3532,0.9781805
3533,0.07446503
3536,0.6541582
3537,0.079197414
3538,0.000897867
3539,0.0011288256
3540,0.5200713
3541,0.109079935
3548,0.019985825
3550,0.1410537
3551,0.937336
3553,0.12924537
3554,0.063669406
3557,0.019251969
3565,0.18071528
3572,0.0068234345
3573,0.9962203
3574,0.5993184
3577,0.015098786
3579,0.07689244
3580,0.1603413
3582,0.97251475
3583,0.12078499
3585,0.5436453
3590,0.0104605835
3594,0.28468707
3596,0.14354208
3597,0.08888611
3601,0.012483674
3608,0.09043627
3609,0.9907769
3610,0.11979258
3611,0.34217545
3614,0.022313748
3619,0.005230188
3621,0.88418716
3625,0.4994115
3627,0.008431797
3629,0.97216266
3633,0.04248605
3635,0.7997567
3638,0.10351334
3642,0.14552028
3645,0.11361912
3648,0.008787901
3653,0.45820886
3655,0.085702375
3656,0.008501771
3657,0.9997718
3660,0.37549162
3665,0.45907164
3667,0.023436194
3668,0.024645563
3672,0.19055745
3673,0.87545526
3676,0.00014917905
3677,0.11121962
3678,0.20695587
3683,0.04985193
3686,0.22749901
3687,0.3021663
3688,0.11841742
3692,0.22336055
3693,0.57886136
3695,0.012145259
3698,0.16306134
3699,0.09756121
3700,0.13242428
3701,0.106033005
3702,0.13368976
3704,0.036565106
3706,0.13205151
3716,0.6477376
3717,0.009246629
3720,0.042284217
3722,0.5056232
3724,0.037037544
3726,0.35653284
3730,0.6191658
3731,0.24301082
3733,0.27237555
3734,0.3185725
3735,0.8245057
3736,0.061826434
3737,0.037908144
3740,0.054673042
3743,0.18822426
3744,0.00030402435
3747,0.18837392
3748,0.8177993
3749,0.33236948
3750,0.07837203
3751,0.57878065
3757,0.9418781
3758,0.025918432
3763,0.05097174
3765,0.13357699
3766,0.259826
3768,0.027607694
3769,0.007969305
3770,0.16181868
3772,0.91775364
3774,0.15111749
3778,0.32618374
3779,0.0047087255
3780,0.7915805
3784,0.04402361
3785,0.25305328
3787,0.89343417
3796,0.31296653
3798,0.00016306741
3800,0.26935998
3801,0.09897012
3805,0.22475599
3806,0.016000008
3808,0.0005570162
3809,0.9139561
3810,0.99946195
3811,0.66315615
3812,0.027259624
3815,0.055741142
3816,0.79968363
3817,0.09876092
3819,0.076807864
3820,0.028872263
3822,0.039682306
3823,0.6511058
3826,0.292521
3827,0.025146395
3829,0.14893197
3830,0.002211196
3833,0.010073959
3834,0.86421806
3835,0.0018465021
3836,0.9983565
3837,0.0035261703
3843,0.5242933
3844,0.26613724
3845,0.94917315
3846,0.002843249
3847,0.12237859
3849,0.09521235
3852,0.22826272
3853,0.05160543
3854,0.6610939
3856,0.020945802
3857,0.14925452
3858,0.082718395
3859,0.050602935
3862,0.20985898
3864,0.11877666
3867,0.14085655
3868,0.34564066
3869,0.007959905
3870,0.010153183
3871,0.17630132
3872,0.5530712
