id,target
1917,0.8
1921,0.0
1923,0.475
1926,0.0851063829787234
1928,0.0
1934,0.0
1935,0.08
1936,0.2702702702702703
1937,0.16129032258064516
1938,0.40625
1940,0.2653061224489796
1941,1.0
1943,0.8958333333333334
1946,0.9743589743589743
1948,0.28125
1953,0.92
1954,0.5555555555555556
1964,0.21052631578947367
1966,0.717948717948718
1967,0.0
1968,0.6
1970,0.0
1971,0.14583333333333334
1977,0.0
1978,0.8235294117647058
1980,0.5
1985,0.96
1987,0.029411764705882353
1991,0.39285714285714285
1993,0.35135135135135137
1994,0.175
1998,0.92
1999,0.5172413793103449
2000,0.4166666666666667
2001,0.0
2003,0.9333333333333333
2004,0.0
2005,0.46153846153846156
2006,0.08
2010,0.96
2012,0.0
2014,0.0
2016,0.26666666666666666
2019,0.20408163265306123
2021,0.0
2022,0.04
2023,0.3333333333333333
2026,0.0
2029,0.0
2031,0.12
2034,0.8275862068965517
2036,0.6756756756756757
2038,0.20689655172413793
2039,0.0
2044,0.35294117647058826
2046,0.1276595744680851
2048,0.0
2054,0.0
2055,0.6170212765957447
2058,0.5769230769230769
2061,0.0
2063,0.24324324324324326
2066,0.0
2069,0.0
2072,0.48
2073,0.0
2077,0.851063829787234
2084,0.0
2085,0.9230769230769231
2087,0.8723404255319149
2089,0.32432432432432434
2090,0.0
2091,0.0
2092,0.21875
2093,0.14285714285714285
2098,0.0
2100,0.02631578947368421
2101,0.0
2104,0.8846153846153846
2111,0.0
2112,0.0
2113,0.5
2115,0.875
2117,0.1875
2118,0.12
2121,0.22448979591836735
2126,0.8484848484848485
2130,0.24444444444444444
2132,0.22857142857142856
2134,0.0
2137,0.0
2138,0.631578947368421
2140,0.0
2141,0.2413793103448276
2142,0.23333333333333334
2144,0.8275862068965517
2145,0.16
2146,0.1951219512195122
2147,0.0
2150,0.1276595744680851
2151,0.08
2154,0.34375
2155,0.0
2156,0.5
2157,1.0
2158,0.6046511627906976
2164,0.037037037037037035
2169,0.10810810810810811
2170,0.0
2172,0.09302325581395349
2179,0.40625
2181,0.0
2185,0.04
2188,0.17142857142857143
2189,0.1875
2191,0.06666666666666667
2194,0.1702127659574468
2201,0.28
2202,0.06060606060606061
2203,0.1111111111111111
2204,0.18518518518518517
2207,0.5681818181818182
2210,0.04
2212,0.32558139534883723
2213,1.0
2217,0.0
2218,0.0
2225,1.0
2227,0.8636363636363636
2230,0.2222222222222222
2232,0.5277777777777778
2233,0.0
2239,0.06451612903225806
2243,0.7560975609756098
2245,1.0
2249,0.0
2251,0.56
2254,0.16
2258,0.48148148148148145
2259,1.0
2260,0.3684210526315789
2262,0.058823529411764705
2263,0.15384615384615385
2264,0.04
2265,0.05555555555555555
2266,0.3611111111111111
2273,0.29411764705882354
2276,0.0
2279,0.2
2281,0.23076923076923078
2284,0.44
2285,0.7272727272727273
2288,0.0
2291,0.0
2294,0.0
2300,0.0
2301,0.43243243243243246
2302,0.0
2303,0.12903225806451613
2304,0.9032258064516129
2306,0.0
2307,0.5
2309,0.0
2310,0.2
2311,1.0
2313,0.0
2314,0.08
2316,0.0
2318,0.0
2321,0.1951219512195122
2325,0.0
2327,0.3448275862068966
2328,0.9310344827586207
2329,0.68
2334,0.0
2335,0.10526315789473684
2336,0.896551724137931
2338,0.0
2342,0.04
2344,0.0
2347,0.5806451612903226
2348,0.0
2352,0.0
2355,0.0
2356,0.0
2357,0.04
2361,0.17647058823529413
2364,0.96
2365,0.09090909090909091
2366,0.5
2367,0.0
2373,0.0
2376,0.2127659574468085
2377,0.0
2378,0.08
2379,0.7368421052631579
2380,0.0
2381,0.4418604651162791
2384,0.0
2386,0.23255813953488372
2388,0.0
2390,0.08
2392,0.0
2393,0.08571428571428572
2394,1.0
2395,0.07692307692307693
2397,0.0
2400,0.03333333333333333
2403,0.0
2406,0.4827586206896552
2407,0.0
2408,0.0
2411,0.18421052631578946
2413,1.0
2417,0.0625
2422,0.0
2425,0.0
2426,1.0
2429,0.38235294117647056
2432,0.25
2435,0.0
2437,0.0
2438,0.7959183673469388
2440,0.0
2443,0.046511627906976744
2444,0.029411764705882353
2445,0.0
2448,0.0
2450,0.0
2451,0.0
2455,0.6458333333333334
2456,0.0
2458,0.9583333333333334
2460,0.4772727272727273
2461,0.9285714285714286
2463,0.06521739130434782
2467,0.04
2469,0.0
2473,0.0
2476,0.0
2482,0.30952380952380953
2486,0.03571428571428571
2488,0.4411764705882353
2492,0.0
2493,0.6
2496,0.0
2497,0.0
2501,0.0
2505,0.04
2509,0.04
2510,0.3225806451612903
2511,0.0
2512,0.23255813953488372
2514,0.8
2516,0.0
2519,0.08
2521,0.5
2524,0.0
2526,0.0
2531,0.0
2534,0.35714285714285715
2537,0.0
2541,0.4375
2542,0.0
2543,0.0
2546,0.0
2549,0.2127659574468085
2550,0.12
2552,0.022727272727272728
2553,0.0
2554,0.8723404255319149
2559,0.07692307692307693
2562,0.0
2566,0.34615384615384615
2569,0.0
2577,0.25
2578,0.24324324324324326
2581,0.0
2583,0.2
2584,0.0625
2585,0.0
2588,0.0
2589,0.25
2590,0.2692307692307692
2596,0.0
2597,0.0
2599,0.0
2601,0.0
2602,0.8809523809523809
2604,0.3793103448275862
2608,0.04
2610,0.4
2615,0.3111111111111111
2616,0.0425531914893617
2617,0.0
2618,0.11538461538461539
2619,0.0
2620,0.0
2624,0.16129032258064516
2626,0.12
2631,0.09090909090909091
2632,0.1875
2634,0.0
2635,0.0
2637,0.23076923076923078
2643,0.03571428571428571
2644,0.9629629629629629
2645,0.0
2647,0.0
2648,0.0
2650,0.17647058823529413
2651,0.04
2652,0.0
2653,1.0
2654,0.0
2658,0.1875
2659,0.03571428571428571
2660,1.0
2663,0.3225806451612903
2667,0.0
2670,0.0
2671,0.06666666666666667
2673,0.0
2675,0.1111111111111111
2679,0.11363636363636363
2680,0.32
2683,0.03225806451612903
2690,0.030303030303030304
2691,0.0
2699,0.0
2700,0.8888888888888888
2701,0.0
2704,1.0
2707,0.21428571428571427
2709,0.7894736842105263
2710,0.0
2711,0.6111111111111112
2712,0.32
2719,0.04
2720,0.3870967741935484
2721,0.0
2723,0.13636363636363635
2732,0.28
2734,0.0
2735,0.0625
2737,0.0
2744,0.0
2748,0.0
2749,0.15625
2753,0.061224489795918366
2755,0.0
2756,0.44
2758,0.0
2759,0.0
2761,0.8333333333333334
2765,0.0
2772,0.10204081632653061
2778,0.021739130434782608
2786,0.12
2789,0.0
2792,0.5483870967741935
2801,0.0
2802,0.022727272727272728
2812,0.1935483870967742
2813,0.061224489795918366
2815,0.0
2816,0.5
2817,1.0
2818,0.07407407407407407
2820,0.40425531914893614
2822,0.0
2824,0.2653061224489796
2827,0.09523809523809523
2830,0.5882352941176471
2834,0.1111111111111111
2837,0.08
2838,0.2894736842105263
2839,0.045454545454545456
2844,0.038461538461538464
2845,0.0
2846,0.0
2850,0.0
2856,0.0
2857,0.04
2858,0.5675675675675675
2865,0.1
2866,0.0
2870,0.0
2872,0.0
2875,0.0
2877,0.0
2878,0.48148148148148145
2879,0.4074074074074074
2882,0.04
2886,0.07317073170731707
2892,0.4772727272727273
2895,0.0
2898,0.0
2902,0.0
2904,0.0
2906,0.0
2908,0.44
2913,0.0
2914,0.08
2918,0.96
2922,0.0
2924,0.5121951219512195
2927,0.13333333333333333
2929,0.10416666666666667
2931,0.8846153846153846
2932,0.0
2937,0.2
2938,0.25
2940,0.25806451612903225
2942,0.07894736842105263
2945,0.0
2946,0.21052631578947367
2947,0.08
2949,0.68
2950,0.0
2957,0.4
2961,0.375
2964,0.36585365853658536
2965,0.3469387755102041
2971,0.04
2975,0.0
2980,0.6486486486486487
2984,0.0
2987,0.0
2990,0.9565217391304348
2994,0.12
2998,0.0
2999,0.0
3001,0.15151515151515152
3004,0.0
3005,0.6206896551724138
3006,0.023255813953488372
3011,0.4318181818181818
3014,0.037037037037037035
3020,0.9310344827586207
3022,0.3404255319148936
3023,0.6046511627906976
3026,0.0967741935483871
3028,0.3448275862068966
3029,0.5862068965517241
3031,0.44
3032,0.0
3034,0.0625
3037,0.0
3040,0.25
3042,1.0
3043,0.0
3047,0.6896551724137931
3048,0.058823529411764705
3053,0.24
3056,0.0
3057,0.0
3058,0.02631578947368421
3059,0.32142857142857145
3065,0.23684210526315788
3071,0.08823529411764706
3075,0.04081632653061224
3077,0.3103448275862069
3078,0.0
3082,0.0
3083,0.0
3087,0.6785714285714286
3088,0.7027027027027027
3089,0.8378378378378378
3091,0.5
3092,0.027777777777777776
3093,0.0
3095,0.45161290322580644
3098,0.3793103448275862
3103,0.08
3104,0.1875
3105,0.7666666666666667
3114,0.08
3118,0.0
3119,0.0
3123,0.0
3125,0.7777777777777778
3133,0.46153846153846156
3143,0.06666666666666667
3145,0.6590909090909091
3147,0.0
3148,0.13953488372093023
3150,0.2553191489361702
3156,0.12903225806451613
3159,0.0
3160,0.8648648648648649
3163,1.0
3164,0.0
3165,0.21212121212121213
3166,0.88
3168,0.8928571428571429
3170,0.0
3171,0.04
3177,0.0
3178,0.7948717948717948
3180,0.2926829268292683
3185,0.0
3190,0.0
3191,0.8571428571428571
3192,0.23255813953488372
3193,0.0
3196,0.23333333333333334
3197,0.3076923076923077
3199,0.047619047619047616
3206,0.12
3211,0.0
3216,0.8823529411764706
3217,0.4074074074074074
3218,0.0
3221,0.04081632653061224
3223,0.7407407407407407
3229,0.0
3230,0.07407407407407407
3233,0.12
3235,0.0
3236,0.22857142857142856
3242,0.1935483870967742
3246,0.85
3250,0.0
3252,0.037037037037037035
3258,0.038461538461538464
3260,0.3939393939393939
3262,0.0
3266,0.14285714285714285
3267,0.44680851063829785
3268,0.16
3270,0.046511627906976744
3280,0.0
3281,0.0
3282,0.6938775510204082
3283,0.24324324324324326
3284,0.2702702702702703
3285,0.0
3286,0.0
3287,0.20930232558139536
3288,0.3103448275862069
3289,0.11538461538461539
3291,1.0
3292,0.0
3293,1.0
3295,0.23809523809523808
3296,0.84
3297,0.3448275862068966
3306,0.046511627906976744
3311,0.06521739130434782
3312,0.0
3314,0.25806451612903225
3318,0.0
3321,1.0
3325,0.0
3329,0.5714285714285714
3330,0.025
3332,0.7777777777777778
3333,0.0
3334,0.38636363636363635
3336,0.0
3338,0.0
3339,0.39473684210526316
3340,0.04
3341,0.96
3342,0.0
3344,0.48717948717948717
3345,0.0
3347,0.16326530612244897
3348,0.4666666666666667
3350,0.1111111111111111
3351,0.0
3352,0.2222222222222222
3354,0.0
3357,0.425531914893617
3358,0.0
3361,0.0
3367,0.34210526315789475
3371,0.34146341463414637
3374,1.0
3375,0.038461538461538464
3378,0.0
3382,1.0
3385,0.0
3388,0.0
3389,0.15151515151515152
3391,0.26666666666666666
3392,0.25
3394,1.0
3395,0.20689655172413793
3397,0.14285714285714285
3399,0.0
3402,0.09090909090909091
3404,0.0
3409,0.022222222222222223
3410,0.7857142857142857
3411,0.88
3414,0.375
3417,0.0
3418,0.11363636363636363
3420,0.11363636363636363
3428,0.0
3429,0.15384615384615385
3432,0.0
3437,0.9615384615384616
3439,0.0
3444,0.96
3448,0.0
3449,0.0
3452,0.0
3454,0.0
3461,0.4489795918367347
3463,1.0
3464,0.14814814814814814
3465,0.16
3466,0.9
3472,0.96
3473,0.16
3474,0.3793103448275862
3475,0.7959183673469388
3476,0.04
3477,0.4090909090909091
3481,0.20689655172413793
3482,0.0
3483,0.0
3489,0.28
3494,0.02564102564102564
3495,0.0
3498,1.0
3505,0.0
3507,0.48717948717948717
3510,0.25
3512,0.0
3515,0.5757575757575758
3516,0.9705882352941176
3519,0.3
3525,0.15
3527,0.04
3529,0.0
3532,0.4
3533,0.0
3536,0.5428571428571428
3537,0.0
3538,0.04
3539,0.0
3540,0.5833333333333334
3541,0.0
3548,0.0
3550,0.2962962962962963
3551,1.0
3553,0.02040816326530612
3554,0.19047619047619047
3557,0.0
3565,0.3793103448275862
3572,0.0
3573,1.0
3574,0.8055555555555556
3577,0.0
3579,0.0
3580,0.075
3582,1.0
3583,0.0
3585,0.5
3590,0.08
3594,0.72
3596,0.04
3597,0.07692307692307693
3601,0.0
3608,0.0
3609,1.0
3610,0.0
3611,0.32432432432432434
3614,0.02564102564102564
3619,0.0
3621,1.0
3625,0.24
3627,0.16
3629,0.5769230769230769
3633,0.0
3635,0.8
3638,0.4827586206896552
3642,0.06060606060606061
3645,0.0
3648,0.0
3653,0.6590909090909091
3655,0.0
3656,0.0
3657,0.9148936170212766
3660,0.575
3665,0.5806451612903226
3667,0.24
3668,0.0
3672,0.3939393939393939
3673,1.0
3676,0.0
3677,0.0
3678,0.36666666666666664
3683,0.0
3686,0.3404255319148936
3687,0.0
3688,0.0
3692,0.15384615384615385
3693,0.6470588235294118
3695,0.08
3698,0.425
3699,0.0
3700,0.023809523809523808
3701,0.15625
3702,0.15384615384615385
3704,0.0
3706,0.16129032258064516
3716,0.9615384615384616
3717,0.23333333333333334
3720,0.0
3722,0.02564102564102564
3724,0.0
3726,0.1702127659574468
3730,0.8235294117647058
3731,0.3448275862068966
3733,0.35714285714285715
3734,0.3333333333333333
3735,0.9333333333333333
3736,0.0
3737,0.0
3740,0.04
3743,0.0
3744,0.0
3747,0.0
3748,0.896551724137931
3749,0.5476190476190477
3750,0.0
3751,0.3611111111111111
3757,1.0
3758,0.08
3763,0.04
3765,0.3695652173913043
3766,0.02857142857142857
3768,0.0
3769,0.0
3770,0.25
3772,0.9782608695652174
3774,0.6538461538461539
3778,0.5483870967741935
3779,0.0
3780,0.72
3784,0.0
3785,0.92
3787,0.9782608695652174
3796,0.16326530612244897
3798,0.0
3800,0.6111111111111112
3801,0.0
3805,0.14583333333333334
3806,0.23333333333333334
3808,0.0
3809,0.48484848484848486
3810,1.0
3811,0.7037037037037037
3812,0.03333333333333333
3815,0.0
3816,0.4642857142857143
3817,0.0
3819,0.46153846153846156
3820,0.0
3822,0.0
3823,0.8
3826,0.3125
3827,0.0
3829,0.0
3830,0.0
3833,0.05405405405405406
3834,0.6046511627906976
3835,0.0
3836,1.0
3837,0.04
3843,0.12
3844,0.39285714285714285
3845,0.868421052631579
3846,0.0
3847,0.0
3849,0.04
3852,0.2
3853,0.16666666666666666
3854,0.90625
3856,0.20454545454545456
3857,0.0
3858,0.0
3859,0.0625
3862,0.35555555555555557
3864,0.0
3867,0.024390243902439025
3868,0.25925925925925924
3869,0.02564102564102564
3870,0.0
3871,0.0
3872,0.35135135135135137
3874,0.0
3875,0.0
