id,target
425,0.06060606060606061
428,0.0
429,0.04
431,0.8536585365853658
437,0.19148936170212766
438,0.0
441,0.5333333333333333
445,0.20588235294117646
447,0.4
448,0.2
452,0.0
453,0.034482758620689655
459,0.06896551724137931
461,0.08
464,0.0
465,0.2571428571428571
467,0.0
469,0.29411764705882354
470,0.6111111111111112
475,0.92
476,0.0
483,0.8
484,0.0
485,0.1590909090909091
488,0.5862068965517241
493,0.4523809523809524
495,0.2857142857142857
498,0.48
499,0.0
501,0.08108108108108109
505,0.2
507,0.0
514,0.06976744186046512
519,0.75
520,0.8536585365853658
524,0.0
527,0.0
528,0.13333333333333333
529,0.0
530,0.0
531,0.2653061224489796
533,0.52
536,0.06818181818181818
537,0.25806451612903225
538,0.0
540,0.0
541,0.16
543,0.0
544,0.717391304347826
548,0.0
552,0.0
555,0.1794871794871795
556,0.40625
557,0.25
558,0.41379310344827586
560,0.32142857142857145
563,0.0
567,0.0
573,0.0
574,0.6571428571428571
576,0.4
578,0.0
580,0.0
581,0.0
582,0.28
583,0.0
584,0.0
586,0.30303030303030304
587,0.3333333333333333
591,0.0
592,0.46938775510204084
593,0.045454545454545456
595,0.0
597,0.0
601,0.0
603,0.0
605,0.0
608,0.2413793103448276
611,0.3
612,0.0
617,0.11538461538461539
619,1.0
622,0.2
623,0.07407407407407407
624,0.40625
625,0.0
630,0.0
632,0.0
634,0.0
637,0.0
638,0.9032258064516129
640,0.0
642,0.48
644,0.4166666666666667
647,0.0
648,0.7777777777777778
649,0.04
650,0.0
653,0.12903225806451613
655,0.2692307692307692
658,0.10344827586206896
660,0.0
664,0.4
665,0.18518518518518517
666,0.0
667,0.5925925925925926
668,0.6
672,0.0
674,0.15
675,0.88
676,0.7586206896551724
677,0.6666666666666666
678,0.0
679,0.3225806451612903
680,0.0
682,0.08
683,0.5517241379310345
686,0.34285714285714286
692,0.0
694,0.17142857142857143
695,0.48148148148148145
696,0.0
701,0.0
707,0.0
708,0.9285714285714286
713,0.037037037037037035
715,0.2631578947368421
716,0.0
724,0.09090909090909091
726,0.2
727,0.02040816326530612
731,0.9411764705882353
736,0.05
737,0.0
738,0.10869565217391304
740,0.32
741,0.5357142857142857
745,0.0
746,0.0
747,0.0
748,0.8064516129032258
749,0.13793103448275862
753,0.0
755,0.2
758,0.9285714285714286
762,1.0
765,0.0
770,0.0
772,0.16666666666666666
774,0.2222222222222222
776,0.12
778,0.1111111111111111
779,0.12121212121212122
781,0.4857142857142857
783,1.0
784,0.08
785,0.5185185185185185
786,0.0
791,0.03571428571428571
796,0.4117647058823529
797,0.813953488372093
802,0.0
807,0.16216216216216217
815,0.16
816,0.0
818,0.3783783783783784
821,0.04
822,0.0
828,0.42105263157894735
833,0.7333333333333333
835,0.12121212121212122
836,0.6666666666666666
837,0.17777777777777778
840,0.9375
843,0.92
850,0.037037037037037035
852,0.9714285714285714
856,0.35714285714285715
857,0.0
859,0.4857142857142857
861,0.32
862,0.0
863,0.7368421052631579
864,0.96
865,0.0
869,0.16666666666666666
872,0.28205128205128205
876,0.0
877,0.0
878,0.6190476190476191
880,0.3125
883,0.34210526315789475
888,0.9111111111111111
889,0.04
890,0.16
894,0.12121212121212122
896,0.28125
898,0.6190476190476191
903,0.8918918918918919
905,0.6578947368421053
906,0.0
907,0.0
908,0.15789473684210525
911,0.14285714285714285
914,0.8367346938775511
918,0.02564102564102564
919,0.0
920,0.0
922,0.04
923,0.10416666666666667
924,0.5588235294117647
925,0.0
930,0.6052631578947368
931,0.37037037037037035
933,0.0
934,0.0
936,0.4
937,0.27586206896551724
942,0.16
944,0.5882352941176471
951,0.0
952,0.0
953,0.08
959,0.0
961,0.3333333333333333
962,0.07692307692307693
964,0.0
967,0.3611111111111111
968,0.16666666666666666
971,0.0
973,0.0
975,0.0
976,0.38461538461538464
977,0.05405405405405406
982,0.3142857142857143
983,0.0
984,0.16
985,0.5714285714285714
989,0.0
991,0.08
994,0.13333333333333333
996,1.0
1000,0.6521739130434783
1005,0.8181818181818182
1008,0.0
1009,0.04
1010,0.0
1018,0.34285714285714286
1019,0.0
1021,0.0
1024,0.4411764705882353
1025,0.0
1028,0.5263157894736842
1030,0.0
1031,0.2
1032,0.6756756756756757
1033,0.175
1034,0.0
1037,0.84
1042,0.11363636363636363
1045,0.0
1046,0.5277777777777778
1047,0.5581395348837209
1048,0.04
1049,0.6122448979591837
1055,0.6785714285714286
1061,0.0
1069,0.34210526315789475
1072,0.027777777777777776
1073,0.5555555555555556
1075,0.7391304347826086
1076,0.34375
1086,0.48
1087,0.5294117647058824
1088,0.14705882352941177
1089,0.10810810810810811
1091,0.0
1093,0.061224489795918366
1094,0.45714285714285713
1097,0.21212121212121213
1098,0.5416666666666666
1102,0.6304347826086957
1103,0.0
1105,0.29545454545454547
1108,0.18518518518518517
1117,0.06896551724137931
1126,0.0
1136,0.0
1143,0.02631578947368421
1144,0.25806451612903225
1145,0.38235294117647056
1147,0.02564102564102564
1148,0.0
1151,0.025
1155,0.8205128205128205
1157,0.0
1158,0.0
1159,0.8809523809523809
1162,0.16666666666666666
1164,0.04
1165,0.0
1169,0.0
1171,0.5384615384615384
1173,0.0
1174,0.4666666666666667
1175,0.0
1177,0.0
1178,0.358974358974359
1179,0.06060606060606061
1180,0.0
1181,0.045454545454545456
1182,0.24
1183,0.0
1186,0.5277777777777778
1189,0.8888888888888888
1191,0.32
1192,0.24
1193,0.4444444444444444
1195,0.0
1196,0.56
1197,0.68
1198,0.0
1199,0.8780487804878049
1202,0.0
1203,0.16666666666666666
1210,0.04
1211,0.2558139534883721
1217,0.0
1218,0.0
1220,0.8620689655172413
1223,0.0
1224,0.5263157894736842
1225,0.8205128205128205
1227,0.0
1237,0.12
1238,0.9090909090909091
1244,0.2647058823529412
1246,0.0
1249,0.14814814814814814
1250,0.13793103448275862
1254,0.9387755102040817
1257,0.0
1258,0.0
1262,0.0
1269,0.9183673469387755
1270,0.32
1273,0.0
1274,0.4
1275,0.4
1277,0.0
1278,0.0
1283,0.0
1284,0.5555555555555556
1286,1.0
1292,0.23076923076923078
1296,0.0
1300,0.35714285714285715
1301,0.16666666666666666
1308,0.0
1312,0.0
1313,0.5555555555555556
1314,0.12
1316,0.0
1317,0.13333333333333333
1318,0.5434782608695652
1321,0.037037037037037035
1323,0.96
1324,0.0
1326,0.8125
1327,0.3958333333333333
1328,0.6857142857142857
1329,0.1702127659574468
1333,0.0
1335,0.0
1341,0.32142857142857145
1343,0.0
1344,0.1590909090909091
1349,0.0
1350,0.11538461538461539
1357,1.0
1360,0.10204081632653061
1363,0.0
1365,0.0
1367,0.0
1373,0.2
1374,0.0
1378,0.1111111111111111
1379,0.8
1381,0.0
1386,0.4358974358974359
1389,0.26666666666666666
1392,0.0
1393,0.0
1394,0.0
1397,0.0
1400,0.3225806451612903
1402,0.0
1403,0.0
1405,0.07407407407407407
1407,0.24
1414,0.9666666666666667
1417,0.07407407407407407
1420,0.2
1422,0.15789473684210525
1423,0.0
1425,0.0
1436,0.1794871794871795
1443,0.10638297872340426
1451,0.7027027027027027
1457,1.0
1460,0.8076923076923077
1461,0.23809523809523808
1462,0.4
1466,0.10810810810810811
1467,0.0
1468,0.8780487804878049
1469,0.16666666666666666
1473,0.08
1474,0.0
1476,0.0
1477,0.5172413793103449
1478,0.2
1479,0.25
1480,1.0
1483,0.24489795918367346
1484,0.04
1485,0.2413793103448276
1492,0.0
1498,0.2978723404255319
1500,0.0
1501,0.0
1503,1.0
1505,0.5416666666666666
1506,0.0
1508,0.4634146341463415
1510,0.0
1511,0.5588235294117647
1513,0.0
1514,0.2
1516,1.0
1519,0.15384615384615385
1523,0.0
1524,0.0
1533,0.0
1535,0.4411764705882353
1538,0.0
1541,0.0
1542,0.0
1544,0.0
1545,0.6956521739130435
1549,0.19444444444444445
1550,0.04
1551,0.04
1554,0.0
1563,0.0
1571,1.0
1574,0.5
1577,0.03333333333333333
1579,0.2962962962962963
1580,0.04
1581,0.5555555555555556
1582,0.0
1583,0.034482758620689655
1585,0.0
1586,0.3469387755102041
1591,0.0
1595,0.48717948717948717
1599,0.0
1600,0.0
1604,0.0
1606,0.84
1607,0.0
1612,0.0
1615,0.0
1618,0.9387755102040817
1619,1.0
1620,1.0
1621,0.7419354838709677
1622,0.0
1623,0.20512820512820512
1624,0.04
1629,0.0
1631,0.2222222222222222
1635,0.30303030303030304
1637,1.0
1639,0.0
1640,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.5348837209302325
1649,0.0
1650,0.0
1651,0.4074074074074074
1654,0.15
1655,0.12
1656,0.0
1660,0.08333333333333333
1663,0.0
1665,0.08
1666,0.7419354838709677
1668,0.8367346938775511
1670,0.0
1671,1.0
1673,0.34615384615384615
1674,0.0
1675,0.0
1677,0.75
1678,0.3
1679,0.7307692307692307
1681,0.07692307692307693
1684,0.0
1686,0.8333333333333334
1687,0.11428571428571428
1690,0.8285714285714286
1692,0.6111111111111112
1695,1.0
1696,0.1935483870967742
1697,0.5714285714285714
1699,0.08
1700,0.0
1701,0.3333333333333333
1705,0.5769230769230769
1707,0.0
1713,0.6
1714,0.03571428571428571
1717,0.0
1719,0.3333333333333333
1721,0.8888888888888888
1722,0.0
1723,0.24
1724,0.3404255319148936
1727,0.045454545454545456
1729,0.24
1733,0.0
1734,1.0
1737,0.0
1738,1.0
1743,0.5641025641025641
1745,0.0
1748,0.6530612244897959
1749,1.0
1751,0.04
1753,0.0
1754,0.0
1759,0.2857142857142857
1761,0.2702702702702703
1762,0.045454545454545456
1764,1.0
1768,0.6122448979591837
1772,0.08
1774,0.0
1775,0.06666666666666667
1780,0.0
1782,0.0
1783,0.6666666666666666
1794,0.4489795918367347
1795,0.07317073170731707
1796,0.23404255319148937
1797,0.0
1798,0.07894736842105263
1799,0.6785714285714286
1801,0.0
1803,0.0
1806,0.0
1807,0.15384615384615385
1810,0.0
1811,0.04
1813,0.0
1816,0.0
1823,0.15151515151515152
1825,0.3170731707317073
1826,0.0
1830,0.0
1831,0.08888888888888889
1832,0.8333333333333334
1836,0.0
1837,1.0
1839,0.391304347826087
1840,0.4
1844,0.7096774193548387
1846,0.04
1851,0.0967741935483871
1855,0.02040816326530612
1860,0.425
1872,0.0
1873,0.047619047619047616
1876,0.10638297872340426
1877,0.425
1878,0.0
1880,0.25
1884,0.19444444444444445
1885,0.5897435897435898
1886,0.4666666666666667
1894,0.08
1895,0.88
1896,0.9411764705882353
1898,0.0
1902,0.0
1903,0.6285714285714286
1905,0.0
1906,0.0
1908,0.04
1909,0.4523809523809524
1910,0.0
1911,0.13953488372093023
1914,0.0
1916,0.5588235294117647
1917,0.7954545454545454
1921,0.0
1923,0.5714285714285714
1926,0.08888888888888889
1928,0.038461538461538464
1934,0.0
1935,0.038461538461538464
1936,0.08108108108108109
1937,0.32
1938,0.07142857142857142
1940,0.0
1941,0.68
1943,0.782608695652174
1946,0.38461538461538464
1948,0.2857142857142857
1953,1.0
1954,0.5555555555555556
1964,0.0
1966,0.7941176470588235
1967,0.0
1968,0.64
1970,0.0
1971,0.17391304347826086
1977,0.0
1978,0.8846153846153846
1980,0.8478260869565217
1985,0.84
1987,0.0
1991,0.6551724137931034
1993,0.4230769230769231
1994,0.030303030303030304
1998,1.0
1999,0.25
2000,0.5185185185185185
2001,0.0
2003,0.8
2004,0.5588235294117647
2005,0.2
2006,0.09090909090909091
2010,0.72
2012,0.0
2014,0.0
2016,0.2
2019,0.0
2021,0.0
2022,0.0
2023,0.28
2026,0.0
2029,0.0
2031,0.20689655172413793
2034,0.6060606060606061
2036,0.8285714285714286
2038,0.2571428571428571
2039,0.0
2044,0.12
2046,0.0
2048,0.13157894736842105
2054,0.0
2055,0.8333333333333334
2058,0.6428571428571429
2061,0.05
2063,0.03225806451612903
2066,0.24489795918367346
2069,0.16666666666666666
2072,0.12
2073,0.0
2077,1.0
2084,0.06666666666666667
2085,1.0
2087,0.967741935483871
2089,0.4791666666666667
2090,0.0
2091,0.0
2092,0.6304347826086957
2093,0.24
2098,0.0
2100,0.12
2101,0.12121212121212122
2104,0.8
2111,0.20512820512820512
2112,0.07894736842105263
2113,0.4878048780487805
2115,0.8787878787878788
2117,0.0
2118,0.038461538461538464
2121,0.07407407407407407
2126,0.6
2130,0.56
2132,0.72
2134,0.0
2137,0.0
2138,0.3793103448275862
2140,0.0
2141,0.10256410256410256
2142,0.0
2144,0.8888888888888888
2145,0.04
2146,0.1875
2147,0.0
2150,0.6923076923076923
2151,0.0
2154,0.5652173913043478
2155,0.0
2156,0.4489795918367347
2157,0.7666666666666667
2158,0.8205128205128205
2164,0.0
2169,0.225
2170,0.0
2172,0.5333333333333333
2179,0.673469387755102
2181,0.32142857142857145
2185,0.06060606060606061
2188,0.04
2189,0.32
2191,0.041666666666666664
2194,0.4375
2201,0.037037037037037035
2202,0.021739130434782608
2203,0.17857142857142858
2204,0.0
2207,0.4666666666666667
2210,0.0
2212,0.3684210526315789
2213,1.0
2217,0.0
2218,0.0
2225,1.0
2227,0.4186046511627907
2230,0.15151515151515152
2232,0.9642857142857143
2233,0.0
2239,0.0
2243,0.5925925925925926
2245,1.0
2249,0.0
2251,0.9285714285714286
2254,0.3
2258,0.4666666666666667
2259,0.76
2260,0.0
2262,0.8888888888888888
2263,0.0
2264,0.0
2265,0.05128205128205128
2266,0.20689655172413793
2273,0.25925925925925924
2276,0.0
2279,0.17647058823529413
2281,0.6296296296296297
2284,0.0
2285,0.9666666666666667
2288,0.04
2291,0.0
2294,0.3409090909090909
2300,0.0
2301,0.2
2302,0.13333333333333333
2303,0.037037037037037035
2304,0.7619047619047619
2306,0.07142857142857142
2307,0.5405405405405406
2309,0.0
2310,0.7291666666666666
2311,1.0
2313,0.06818181818181818
2314,0.08
2316,0.0
2318,0.0
2321,0.0
2325,0.28
2327,0.038461538461538464
2328,0.8695652173913043
2329,0.2903225806451613
2334,0.0
2335,0.0
2336,0.8888888888888888
2338,0.0
2342,0.0
2344,0.0
2347,0.55
2348,0.04
2352,0.0
2355,0.1111111111111111
2356,0.0
2357,0.0
2361,0.0
2364,1.0
2365,0.1111111111111111
2366,1.0
2367,0.6511627906976745
2373,0.04
2376,0.08823529411764706
2377,0.0
2378,0.0975609756097561
2379,0.7
2380,0.06666666666666667
2381,0.813953488372093
2384,0.0
2386,0.03333333333333333
2388,0.1282051282051282
2390,0.45652173913043476
2392,0.03225806451612903
2393,0.2
2394,1.0
2395,0.23076923076923078
2397,0.0
2400,0.10256410256410256
2403,0.2
2406,0.6530612244897959
2407,0.11538461538461539
2408,0.0
2411,0.2702702702702703
2413,0.92
2417,0.08
2422,0.0
2425,0.0
2426,1.0
2429,0.55
2432,0.0
2435,0.0
2437,0.0
2438,0.8
2440,0.08
2443,0.0
2444,0.3793103448275862
2445,0.0
2448,0.0
2450,0.0
2451,0.0
2455,0.38636363636363635
2456,0.0
2458,1.0
2460,0.6071428571428571
2461,0.4642857142857143
2463,0.0
2467,0.0
2469,0.0
2473,0.04
2476,0.0
2482,0.1702127659574468
2486,0.0
2488,0.92
2492,0.12
2493,0.6923076923076923
2496,0.0
2497,0.04
2501,0.0
2505,0.0
2509,0.0
2510,0.45714285714285713
2511,0.0
2512,0.37777777777777777
2514,0.6756756756756757
2516,0.0
2519,0.04
2521,1.0
2524,0.04
2526,0.10204081632653061
2531,0.0
2534,0.6153846153846154
2537,0.0
2541,0.56
2542,0.0
2543,0.0
2546,0.0
2549,0.24242424242424243
2550,0.08
2552,0.0
2553,0.12903225806451613
2554,0.7272727272727273
2559,0.10344827586206896
2562,0.4444444444444444
2566,0.45454545454545453
2569,0.0
2577,0.0
2578,0.13793103448275862
2581,0.2
2583,0.037037037037037035
2584,0.2222222222222222
2585,0.0
2588,0.0
2589,0.24
2590,0.0
2596,0.14285714285714285
2597,0.0
2599,0.16
2601,0.0
2602,1.0
2604,0.0
2608,0.14285714285714285
2610,0.75
2615,0.25806451612903225
2616,0.19230769230769232
2617,0.0
2618,0.13333333333333333
2619,0.0
2620,0.0
2624,0.0
2626,0.0
2631,0.0
2632,0.0967741935483871
2634,0.04
2635,0.0
2637,0.12
2643,0.0
2644,0.9565217391304348
2645,0.0
2647,0.5641025641025641
2648,0.0
2650,0.8947368421052632
2651,0.0
2652,0.1111111111111111
2653,1.0
2654,0.09090909090909091
2658,0.2571428571428571
2659,0.10810810810810811
2660,1.0
2663,0.23076923076923078
2667,0.0
2670,0.0
2671,0.41379310344827586
2673,0.0
2675,0.3611111111111111
2679,0.0
2680,0.46875
2683,0.0
2690,0.14285714285714285
2691,0.0
2699,0.0
2700,0.7142857142857143
2701,0.0
2704,1.0
2707,0.0
2709,1.0
2710,0.038461538461538464
2711,0.782608695652174
2712,0.75
2719,0.0
2720,0.96875
2721,0.0
2723,0.08108108108108109
2732,0.16
2734,0.0
2735,0.0
2737,0.11538461538461539
2744,0.08823529411764706
2748,0.0
2749,0.2777777777777778
2753,0.0
2755,0.0
2756,0.08571428571428572
2758,0.0
2759,0.0
2761,1.0
2765,0.0
2772,0.0
2778,0.0
2786,0.0
2789,0.0
2792,0.16
2801,0.0
2802,0.41379310344827586
2812,0.21951219512195122
2813,0.0
2815,0.0
2816,0.5227272727272727
2817,1.0
2818,0.0
2820,0.11904761904761904
2822,0.0
2824,0.023809523809523808
2827,0.5384615384615384
2830,0.2857142857142857
2834,0.0
2837,0.0
2838,0.2647058823529412
2839,0.0
2844,0.48148148148148145
2845,0.0
2846,0.0
2850,0.0
2856,0.0
2857,0.25806451612903225
2858,0.32142857142857145
2865,0.0
2866,0.4
2870,0.0
2872,0.0
2875,0.0
2877,0.0
2878,0.575
2879,0.5588235294117647
2882,0.0
2886,0.0
2892,0.75
2895,0.16666666666666666
2898,0.0
2902,0.0
2904,0.28
2906,0.0
2908,0.5294117647058824
2913,0.08571428571428572
2914,0.0
2918,1.0
2922,0.07407407407407407
2924,0.3225806451612903
2927,0.275
2929,0.0
2931,0.72
2932,0.0
2937,0.1276595744680851
2938,0.25
2940,0.0
2942,0.0
2945,0.0
2946,0.08
2947,0.25806451612903225
2949,0.4375
2950,0.0
2957,0.0
2961,0.12
2964,0.32142857142857145
2965,0.2564102564102564
2971,0.022222222222222223
2975,0.24324324324324326
2980,0.2
2984,0.04
2987,0.3
2990,0.88
2994,0.07692307692307693
2998,0.0
2999,0.0
3001,0.1276595744680851
3004,0.0
3005,0.20689655172413793
3006,0.0
3011,0.4666666666666667
3014,0.04
3020,0.6111111111111112
3022,0.05405405405405406
3023,0.8484848484848485
3026,0.6538461538461539
3028,0.2
3029,0.7083333333333334
3031,0.375
3032,0.17142857142857143
3034,0.35714285714285715
3037,0.0
3040,0.0
3042,1.0
3043,0.04
3047,0.6
3048,0.25806451612903225
3053,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3065,0.0
3071,0.0
3075,0.02564102564102564
3077,0.23076923076923078
3078,0.0
3082,0.0
3083,0.0
3087,0.6896551724137931
3088,0.84
3089,0.47619047619047616
3091,0.4482758620689655
3092,0.0
3093,0.06451612903225806
3095,0.5172413793103449
3098,0.16666666666666666
3103,0.029411764705882353
3104,0.0
3105,0.8333333333333334
3114,0.48
3118,0.28888888888888886
3119,0.0
3123,0.0
3125,1.0
3133,0.35
3143,0.23529411764705882
3145,0.28888888888888886
3147,0.0
3148,0.2727272727272727
3150,0.7380952380952381
3156,0.3548387096774194
3159,0.0
3160,0.5813953488372093
3163,0.88
3164,0.0
3165,0.17142857142857143
3166,0.9210526315789473
3168,0.6666666666666666
3170,0.04
3171,0.0
3177,0.0
3178,1.0
3180,0.06060606060606061
3185,0.0
3190,0.32
3191,0.6296296296296297
3192,0.0
3193,0.15384615384615385
3196,0.0
3197,0.29411764705882354
3199,0.3541666666666667
3206,0.0
3211,0.0
3216,0.8823529411764706
3217,0.0
3218,0.10638297872340426
3221,0.24
3223,0.6666666666666666
3229,0.0
3230,0.2
3233,0.0
3235,0.08333333333333333
3236,0.1
3242,0.14285714285714285
3246,0.6756756756756757
3250,0.0
3252,0.047619047619047616
3258,0.07692307692307693
3260,0.37142857142857144
3262,0.0
3266,0.1282051282051282
3267,0.64
3268,0.0
3270,0.0
3280,0.17647058823529413
3281,0.0
3282,0.6538461538461539
3283,0.0
3284,0.13953488372093023
3285,0.0
3286,0.0
3287,0.13793103448275862
3288,0.16
3289,0.21428571428571427
3291,1.0
3292,0.24
3293,1.0
3295,0.5
3296,0.8205128205128205
3297,0.0
3306,0.1875
3311,0.16279069767441862
3312,0.2222222222222222
3314,0.4772727272727273
3318,0.0
3321,1.0
3325,0.0
3329,0.6486486486486487
3330,0.043478260869565216
3332,1.0
3333,0.0
3334,0.36
3336,0.0
3338,0.08
3339,0.41379310344827586
3340,0.08108108108108109
3341,1.0
3342,0.0
3344,0.10810810810810811
3345,0.025
3347,0.1111111111111111
3348,0.56
3350,0.0
3351,0.0
3352,0.08
3354,0.2127659574468085
3357,0.36666666666666664
3358,0.0
3361,0.0
3367,0.4666666666666667
3371,0.03571428571428571
3374,1.0
3375,0.1388888888888889
3378,0.0
3382,0.875
3385,0.0
3388,0.1111111111111111
3389,0.08
3391,0.10256410256410256
3392,0.12903225806451613
3394,1.0
3395,0.32
3397,0.3333333333333333
3399,0.06060606060606061
3402,0.0
3404,0.0
3409,0.0
3410,0.55
3411,0.4642857142857143
3414,0.8888888888888888
3417,0.0
3418,0.09523809523809523
3420,0.10344827586206896
3428,0.0
3429,0.10638297872340426
3432,0.0
3437,1.0
3439,0.0
3444,1.0
3448,0.0
3449,0.0
3452,0.0
3454,0.0
3461,0.36
3463,0.8936170212765957
3464,0.15151515151515152
3465,0.0
3466,0.75
3472,1.0
3473,0.18181818181818182
3474,0.1111111111111111
3475,0.35
3476,0.28
3477,0.6666666666666666
3481,0.2
3482,0.04
3483,0.0
3489,0.28
3494,0.0
3495,0.0
3498,1.0
3505,0.04
3507,0.5
3510,0.0
3512,0.0
3515,0.34210526315789475
3516,0.6595744680851063
3519,0.1875
3525,0.0
3527,0.16129032258064516
3529,0.0
3532,0.08888888888888889
3533,0.12
3536,0.3793103448275862
3537,0.0
3538,0.0
3539,0.0
3540,0.8157894736842105
3541,0.0
3548,0.0
3550,0.05
3551,0.6
3553,0.3333333333333333
3554,0.0
3557,0.06666666666666667
3565,0.5806451612903226
3572,0.0
3573,1.0
3574,0.7058823529411765
3577,0.0
3579,0.0
3580,0.38095238095238093
3582,1.0
3583,0.16
3585,0.5185185185185185
3590,0.0
3594,0.24390243902439024
3596,0.04
3597,0.3103448275862069
3601,0.0
3608,0.0
3609,1.0
3610,0.0
3611,0.4375
3614,0.0
3619,0.0
3621,1.0
3625,0.4
3627,0.0
3629,0.92
3633,0.0
3635,1.0
3638,0.2
3642,0.07407407407407407
3645,0.0
3648,0.0
3653,0.8055555555555556
3655,0.0
3656,0.0
3657,1.0
3660,0.25925925925925924
3665,0.4857142857142857
3667,0.2857142857142857
3668,0.36
3672,0.5348837209302325
3673,1.0
3676,0.0
3677,0.38095238095238093
3678,0.425
3683,0.0
3686,0.6
3687,0.0
3688,0.15
3692,0.08
3693,0.5853658536585366
3695,0.17647058823529413
3698,0.18518518518518517
3699,0.23076923076923078
3700,0.4
3701,0.20689655172413793
3702,0.34210526315789475
3704,0.2413793103448276
3706,0.2222222222222222
3716,0.7954545454545454
3717,0.0
3720,0.05263157894736842
3722,0.3333333333333333
3724,0.04
3726,0.08
3730,0.5714285714285714
3731,0.3333333333333333
3733,0.48148148148148145
3734,0.14814814814814814
3735,0.7307692307692307
3736,0.04
3737,0.0
3740,0.02564102564102564
3743,0.1388888888888889
3744,0.0
3747,0.07142857142857142
3748,0.9666666666666667
3749,0.04
3750,0.027777777777777776
3751,0.45454545454545453
3757,0.9375
3758,0.03333333333333333
3763,0.0
3765,0.23529411764705882
3766,0.19047619047619047
3768,0.12903225806451613
3769,0.0
3770,0.1
3772,0.9210526315789473
3774,0.48
3778,0.46808510638297873
3779,0.0
3780,0.9354838709677419
3784,0.0
3785,0.5862068965517241
3787,0.8055555555555556
3796,0.058823529411764705
3798,0.0
3800,0.2222222222222222
3801,0.0
3805,0.5769230769230769
3806,0.0
3808,0.0
3809,0.5789473684210527
3810,0.8
3811,0.5319148936170213
3812,0.0
3815,0.20689655172413793
3816,0.7297297297297297
3817,0.04
3819,0.41935483870967744
3820,0.0
3822,0.04
3823,0.7954545454545454
3826,0.3488372093023256
3827,0.0
3829,0.0
3830,0.02564102564102564
3833,0.0
3834,0.8936170212765957
3835,0.05128205128205128
3836,1.0
3837,0.0
3843,0.175
3844,0.3235294117647059
3845,0.896551724137931
3846,0.0
3847,0.48
3849,0.061224489795918366
3852,0.0
3853,0.0
3854,0.8
3856,0.28
3857,0.125
